ORDER_ID,LINE_ITEM_ID,PRODUCT_ID,UNIT_PRICE,QUANTITY
2392,4,3124,77,63
2393,6,3082,78,10
2394,6,3134,18,45
2399,6,2311,86.9,20
2400,4,2999,880,16
2411,6,3106,45,11
2412,6,3139,20,79
2418,4,3110,45,20
2419,4,3129,43,57
2421,6,3129,43,172
2422,5,3133,46,11
2423,3,3245,214.5,13
2427,4,2464,66,6
2428,6,3127,498,12
2429,6,3133,46,52
2431,6,3129,44,11
2434,2,2236,949.3,84
2435,4,2316,21,10
2440,4,2311,86.9,7
2442,6,2439,115.5,30
2444,6,3143,15,97
2445,3,2293,97,11
2448,3,3133,42,11
2452,2,3139,20,10
2354,7,3150,17,58
2355,4,2322,19,188
2356,5,2308,58,47
2357,2,2245,462,26
2358,5,1808,55,14
2362,5,2326,1.1,173
2363,3,2299,74,25
2365,7,2319,24,38
2366,5,2395,120,12
2368,6,3129,42,72
2372,6,3134,17,17
2375,7,3143,15,93
2376,5,2302,133.1,21
2379,3,3127,488.4,23
2380,7,3143,15,31
2382,7,3129,42,76
2383,5,2439,115.5,54
2384,4,2322,22,59
2387,2,2243,332.2,20
2391,7,1822,1433.3,23
2392,5,3133,45,66
2393,7,3086,211,13
2394,7,3140,19,48
2395,2,2243,332.2,27
2397,3,2999,880,16
2399,7,2316,22,24
