Year;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017
Weeknum;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;1;2;3;4;5;6
Brand A-UK-17Q3-ATL-SB-talkSPORT Warm Up Partnership;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;1,252;918;1,050
Brand F-EE-16Q3-ATL-SB-UEFAugust-EE;;112;217;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-16Q4-ATL-SB-ChristmasCal;169;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-16Q4-BTL-GEN-XmasCalendar-PU;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-EE-17Q2-ATL-Betsafe-Launch;;;;;;;;;;;;;;;;;;;458;345;;;;;;4;;;;;;;;755;371
Brand F-EE-17Q2-ATL-BetsafeLaunch-Basketball;;;;;;;;;;;;;;;;;;;;;119;;;;;;;;;;;;;;
Brand F-EE-17Q2-ATL-FirstDep-April;;;;;;;;;;;;;;;;;373;225;21;;;;;;;;;;;;;;;;
Brand F-LV-16Q2-ATL-GEN;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-16Q4-BTL-GEN-Xmas;;97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-16Q4-BTL-GOC;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-16Q4-BTL-GOC-LV-PU;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-LV-16Q4-BTL-SB;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NO-NO-17Q1-ATL-GOC-Video-March;;;;;;;;;116;255;334;224;157;504;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-BTL-GOC-CA;3,316;1,961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-BR-16Q4-BTL-SB-BetGenius;7,404;3,222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-BR-17Q1-BTL-GOC;;;;;;;;;;7,436;8,192;1,845;;;;;;;;;;;;;;;;;;;;;;;
Brand B-BR-17Q1-BTL-SB;;;;;;;;;5,213;8,417;8,822;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-DE-16Q4-ATL-SB-Ankomm;3,038;10,859;6,008;3,159;1,965;857;2,111;2,316;794;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-DE-17Q1-ATL-SB-Ankomm-Feb;;;;;;2,820;7,398;8,022;12,920;4,746;7,988;705;362;939;2,144;399;822;;;;;248;;;;638;;;;;;;;;
Brand B-DE-17Q2-ATL-GOC-BetssonCasino;;;;;;;;;;;;;;;;;;;;;;;;;5,900;13,503;14,411;11,544;3,525;431;;;;;
Brand B-DE-17Q2-ATL-SB-Ankomm;;;;;;;;;;;;;;4,808;12,542;18,375;15,741;18,809;15,516;12,327;12,023;2,684;;;;;;;;;;;;;
Brand B-DE-17Q2-BTL-SB;;;;;;;;;;;;;;;;;;;;;;;;;;24,368;38,181;36,647;46,734;55,284;65,300;68,859;67,566;72,048;52,907
Brand B-FI-16Q4-ATL-GEN-AIP;13,091;7,371;3,843;3,080;1,874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-16Q4-ATL-SB-METRO;;1,590;852;;857;1,269;215;;;;779;;;;;;;821;;;;86;;;;;;;;;;1,145;711;;881
Brand B-FI-16Q4-BTL-GOC-WB;14,433;6,588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-16Q4-BTL-GOC-WB-DeltaProjects;3,315;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-16Q4-BTL-SB-DF;22,173;8,508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-17Q1-ATL-GEN;;626;5,940;14,946;17,297;12,521;5,993;8,463;11,118;21,035;28,688;37,443;22,109;22,361;27,182;27,900;25,800;16,268;15,375;18,587;17,702;20,130;17,211;15,432;17,948;14,372;21,419;24,950;19,416;24,774;22,397;30,296;32,987;49,050;29,378
Brand B-FI-17Q1-BTL-GOC-Delta+Rocketfuel;;45,690;49,947;68,631;60,050;75,363;73,896;72,285;55,434;76,320;52,484;1,661;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-17Q1-BTL-SB-Bet-Genuis+Delta;;12,219;38,514;31,613;38,934;37,193;35,354;38,588;36,029;39,719;18,809;1,484;;;;;;;;;;;;;;;;;;;;;;;
Brand B-FI-17Q2-BTL-GOC;;;;;;;;;;;;;;;;;;;;;;;5,213;18,762;22,667;30,471;26,051;23,913;23,748;30,335;36,030;31,728;28,431;29,058;24,446
Brand B-FI-17Q2-BTL-SB;;;;;;;;;;;;;;20,958;50,615;42,171;36,530;30,680;42,156;36,821;45,431;39,480;39,704;23,588;20,156;13,388;18,375;21,113;26,522;29,999;29,754;41,988;38,811;34,434;27,605
Brand B-NO-16Q4-ATL-VID-Christmas;2,408;;857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-16Q4-BTL-GOC-PU;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-16Q4-BTL-GOC-WB-DeltaProjects;876;;741;;471;968;1,775;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-16Q4-BTL-GOC-WelcomeBonus;22,772;10,239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-16Q4-BTL-SB-WB-DeltaProjects;6,579;5,858;7,590;9,069;7,686;1,293;1,445;1,112;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-16Q4-BTL-SB-WelcomeBonus;15,561;5,549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-ATL-GOC-LottoVid;;;;1,196;2,501;6,609;10,083;5,031;6,129;5,382;1,649;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-ATL-GOC-OnlineVid-MarW10-13;;;;;;;;;;1,836;8,465;12,335;9,479;7,005;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-ATL-SB-Superweekend-VID;663;4,856;5,069;5,568;3,012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-BTL-GOC-WelcomeBonus;5,126;46,658;63,453;63,969;72,978;69,680;61,845;66,986;60,915;53,424;62,238;53,576;20,397;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-BTL-SB-WB-DeltaProjects;4,191;17,823;17,660;16,020;18,698;21,125;11,144;7,770;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q1-BTL-SB-WB-RF;;;;;;5,583;30,921;43,799;39,711;41,514;25,904;;302;22,758;5,106;;;;;;;;;;;;;;;;;;;;
Brand B-NO-17Q2-ATL-GOC-Viafree;;;;;;;;;;;;;;3,213;10,559;8,393;8,918;1,968;;;;;;;;;;;;;;;;;
Brand B-NO-17Q2-ATL-June-Viafree-Week-23-26;;;;;;;;;;;;;;;;;;;;;;;2,958;9,966;7,293;8,349;7,629;1,106;;;;;;;
Brand B-NO-17Q2-ATL-May-Viafree-Week-19-22;;;;;;;;;;;;;;;;;;;2,175;11,264;10,484;9,221;10,943;1,875;;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-GOC-Salary;;;;;;;;;;;;;;;;;;;;;;;;27,471;53,961;49,847;26,339;1,749;;;;;;;
Brand B-NO-17Q2-ATL-PGM-GOC-TourdeFrance;;;;;;;;;;;;;;;;;;;;;;;;;;;33,507;44,283;35,037;17,405;933;;;;
Brand B-NO-17Q2-ATL-PGM-SB-16thMay-RF;;;;;;;;;;;;;;;;;;;;5,195;17,567;;;;;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-SB-Bet with Your Heart;;;;;;;;;;;;;;;;;;;;;;;;24,327;4,994;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-SB-CLFinal;;;;;;;;;;;;;;;;;;;;;;10,164;42,149;9,780;;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-SB-Europa League-RF;;;;;;;;;;;;;;;;;;;;;4,635;17,694;;;;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-SB-NOvsSV;;;;;;;;;;;;;;;;;;;;;;20,216;35,079;22,484;4,995;;;;;;;;;;
Brand B-NO-17Q2-ATL-PGM-VIDEO-Limousine;;;;;;;;;;;;;;;;;;;;;;;;;;;1,830;4,095;10,205;13,593;8,451;1,248;126;;
Brand B-NO-17Q2-ATL-SB-Livescore;;;;;;;;;;;;;;;;1,037;6,363;7,454;9,285;10,316;11,097;9,759;7,436;9,678;7,754;4,125;6,444;5,982;9,978;6,930;4,761;3,449;6,705;5,724;6,168
Brand B-NO-17Q2-ATL-Viafree-April-Week17-18;;;;;;;;;;;;;;;;;3,767;8,331;9,683;3,374;461;;;;;;;;;;;;;;
Brand B-NO-17Q2-Q4-BTL-GOC-RF;;;;;;;;;;;;;;8,552;30,534;37,796;41,402;22,982;39,849;29,508;31,502;19,827;14,951;13,800;17,601;14,540;9,852;18,888;28,166;28,298;30,779;23,705;18,447;22,082;24,135
Brand B-NO-17Q2-Q4-BTL-SB-RF;;;;;;;;;;;;;;12,365;42,756;28,716;36,960;32,199;32,654;28,493;31,935;18,950;18,522;19,526;21,777;26,802;20,532;22,815;22,616;13,961;14,391;23,805;25,728;36,146;31,820
Brand B-NO-17Q3-ATL-Aug-Viafree week 33-35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557;1,428;1,316
Brand B-NO-17Q3-ATL-AUG-Viafree-w31-32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;294;4,485;1,890;644;
Brand B-NO-17Q3-ATL-July-Viafree week 27-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,982;5,313;6,354;1,464;;;;
Brand B-NO-17Q3-ATL-PGM-Riise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,856;4,653;
Brand B-NO-17Q3-ATL-PGM-Riise-End Of August;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,885;28,533;30,551
Brand B-NO-17Q3-ATL-PGM-SB-RF-Video-Mobilodds;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,935;11,144;10,310
Brand B-PE-16Q4-BTL-GOC;5,276;1,973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PE-16Q4-BTL-GOC-Xmas;8,391;1,572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PE-16Q4-BTL-SB;9,027;3,957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q1-ATL-Apuesta-Con-El-Corazon;;;;;;;;;;;;2,300;30,224;17,304;452;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q1-ATL-SB-TorneosEuropeos;;;;236;1,019;4,080;6,033;3,567;1,221;4,116;2,613;1,329;201;;;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q1-ATL-SB-TorneosPeruano;;;;;;830;6,216;5,847;4,539;8,607;5,966;7,781;5,448;3,197;;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q1-BTL-GOC;1,539;24,521;26,729;28,995;30,891;31,803;34,535;38,694;35,588;35,789;24,918;29,619;36,831;20,175;5,741;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q1-BTL-SB;;5,906;10,217;11,433;17,006;22,475;21,956;21,000;21,603;20,474;17,048;20,105;33,405;12,282;2,499;;;;;;;;;;;;;;;;;;;;
Brand B-PE-17Q2-ATL-Apuesta_Con_El CorazÃ³n;;;;;;;;;;;;;;;;;;;;;;;1,296;17,801;10,832;;;;;;;;;;
Brand B-PE-17Q2-ATL-ChampionsLeagueFinals;;;;;;;;;;;;;;;;;;;;;;;23,252;11,262;;;;;;;;;;;
Brand B-PE-17Q2-ATL-SB-TorneoLocal;;;;;;;;;;;;;;;;9,105;6,962;11,553;3,864;;;;;;;;;;;;;;;;
Brand B-PE-17Q2-ATL-SB-Torneo-Local;;;;;;;;;;;;;;;;;;;;2,250;4,647;5,855;2,963;;;;;;;;;;;;
Brand B-PE-17Q2-ATL-SB-TorneosEuropeos;;;;;;;;;;;;;;;1,176;17,759;15,198;4,242;11,591;9,015;;;;;;;;;;;;;;;
Brand B-PE-17Q2-ATL-SB-TorneosEuropeos2;;;;;;;;;;;;;;;;;;1,056;8,841;920;;;;;;;;;;;;;;;
Brand B-PE-17Q2-ATL-Torneo-Local;;;;;;;;;;;;;;;;;;;;;;;;;;9,320;6,836;5,322;5,501;11,208;5,886;;;;
Brand B-PE-17Q2-BTL-GOC;;;;;;;;;;;;;;9,225;36,861;26,840;4,671;12,786;33,267;38,700;35,535;41,963;24,687;;;;;;;;;;;;
Brand B-PE-17Q2-Q4-BTL-SB;;;;;;;;;;;;;;8,552;28,731;43,271;26,843;15,446;19,437;18,260;20,877;25,832;49,523;39,620;12,249;;24,158;43,319;38,694;33,107;44,759;53,544;42,252;33,038;33,465
Brand B-PE-17Q3-ATL-Torneo_Local;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,877;19,241;8,481
Brand B-PL-16Q4-ATL-SB-Streaming Websites;6,777;10,130;4,454;2,844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PL-16Q4-BTL-SB-DF;15,893;5,660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PL-17Q1-ATL-SB-Events;;;;;;4,326;38,627;59,375;51,342;51,633;47,775;46,245;51,518;23,094;;;;;;;;;;;;;;;;;;;;;
Brand B-PL-17Q1-ATL-SB-WelcomeBonus;;;;;;1,982;1,617;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-PL-17Q1-BTL-SB;;45,447;51,764;72,266;60,965;62,462;94,401;90,329;82,928;85,451;76,709;74,459;65,150;32,492;1,592;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q1-ATL-SB-Native-February_Mars;452;612;4,287;1,745;687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-GOC-SB-Programmatic-Dec;25,536;3,593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-SB-JuniorHockey-VM;8,159;7,479;2,526;779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-SB-PL;14,526;9,996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-SB-PL-Viasatsport;4,556;5,318;6,462;7,143;1,416;557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-SB-WTV-JVM;2,708;407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-ATL-SB-WTV-PL-Continuity;5,898;4,817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-BTL-GOC-WB;24,114;7,719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-16Q4-BTL-SB-WelcomeBonus;27,695;21,128;773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-GOC-Payday;;;;;;;;;9,212;6,396;1,092;;8,162;4,862;1,560;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-GOC-RockMonth;;;4,806;39,704;43,467;9,641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-GOC-Schlagermiljonen;;;;;;;11,405;15,386;15,636;11,799;13,931;5,942;444;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-GOC-Trump2;;;;6,986;3,716;608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-Allsvenskan;;;;;;;;;;;;;17,966;75,024;59,984;16,949;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-BetssonPlaytime-Fifa;;;;18;5,882;16,437;16,854;20,087;26,147;17,579;980;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-CL;;;;;;;4,577;10,766;1,902;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-FA-LiveStream;;22,875;32,766;7,335;32,670;8,388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-HandbollsVM;;;26,906;32,640;8,844;1,257;2,759;1,230;1,463;1,224;92;6,240;4,535;2,883;923;3,683;1,247;1,364;473;681;635;1,661;1,778;4,403;1,826;1,301;971;3,137;942;3,561;285;1,014;636;563;
Brand B-SE-17Q1-ATL-SB-HandbollsVM-OLV;;;1,857;2,697;3,111;2,094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-JuniorHockey-VM;3,749;8,156;2,939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-Native;;;;;1,635;1,796;2,499;5,312;6,066;1,034;2,235;2,615;1,545;2,789;;636;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-PL1;;;;;17,432;63,155;45,411;14,472;18,480;48,897;40,841;38,894;16,628;545;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-SB-RoadToRussia-VM-KVAL;;;;;;;;;;;;;61,170;28,217;2,010;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-ATL-WTV-Mello;;;;;;7,364;11,274;6,450;12,306;1,944;;;;;;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-BTL-GOC;9,254;60,936;73,949;73,818;65,240;73,773;70,568;61,554;65,325;61,847;76,158;72,194;79,227;58,041;10,656;635;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q1-BTL-SB;4,392;81,752;82,551;90,656;85,413;86,109;102,554;110,007;100,911;99,035;125,286;108,249;86,270;62,054;3,497;;;;;;;;;;;;;;;;;;;;
Brand B-SE-17Q2-ATL-GOC-Payday;;;;;;;;;;;;;;;;;3,765;8,987;4,232;;2,114;17,417;5,567;;;11,405;4,601;;;1,020;7,008;45;;;11,859
Brand B-SE-17Q2-ATL-PMP-GOC-NorgevsSverige;;;;;;;;;;;;;;;;;;;;;6,212;38,282;39,950;18,900;;;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-9Juni-VM;;;;;;;;;;;;;;;;;;;;;;;;24,146;11,997;567;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-Allsvenskan-SchibstedStudy;;;;;;;;;;;;;;;;2,078;34,040;23,067;2,553;;;;;;;;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-CL;;;;;;;;;;;;;;;;;;;8,271;24,857;2,162;;16,545;6,810;;;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-CL-EL;;;;;;;;;;;;;;;;;;932;15,159;9,374;1,965;3,671;2,936;2,352;;;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-Lansering-Sarah;;;;;;;;;;;;;;;;;;;;7,496;37,049;29,475;11,933;1,212;;;;;;1,175;3,140;1,058;;;
Brand B-SE-17Q2-ATL-SB-Performance_Schibsted;;;;;;;;;;;;;;;;;;;;;;;;;4,670;31,922;39,438;25,239;;;;;;;
Brand B-SE-17Q2-ATL-SB-PL;;;;;;;;;;;;;;3,765;13,437;21,041;26,081;24,830;23,925;18,495;7,475;;;;;;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-Salery-Bokad;;;;;;;;;;;;;;;;;;;;;;;;;1,997;4,803;;;;;;;;;
Brand B-SE-17Q2-ATL-SB-Salery-Programmatic;;;;;;;;;;;;;;;;;;;;;;;;;14,847;37,187;38,550;6,306;;;;;;;
Brand B-SE-17Q2-ATL-SB-WTV-Continuity-April;;;;;;;;;;;;;;;1,596;6,680;12,074;9,101;3,230;;;;;;;;;;;;;;;;
Brand B-SE-17Q2-BTL-GOC;;;;;;;;;;;;;;24,681;49,442;41,166;47,069;68,001;51,953;35,112;38,292;42,002;25,326;34,496;39,857;52,091;24,212;3,282;;;;;;;
Brand B-SE-17Q2-BTL-SB;;;;;;;;;;;;;;15,105;60,908;74,742;72,282;69,636;70,941;57,084;55,577;42,848;40,989;32,115;21,258;27,152;21,315;5,496;960;1,638;5,202;2,334;;;
Brand B-SE-17Q2-SB-ATL-Maj-VM;;;;;;;;;;;;;;;;;;;;;19,587;3,848;;;;;;;;;;;;;
Brand B-SE-17Q3-ATL-SB-DAM_EM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,448;14,261;2,099;;;;
Brand B-SE-17Q3-ATL-SB-PL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,822;8,933;5,574;3,552
Brand B-SE-17Q3-ATL-SB-Sarah Kontextuell;;;;;;;;;;;;;;;;;;;;;;;;;;3,228;10,859;14,789;16,263;45,956;53,294;23,022;912;;
Brand B-SE-17Q3-ATL-SB-Sarah Native;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;542;3,812;2,534;759;;
Brand B-SE-17Q3-ATL-SB-Sarah SIM-VM_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,717;4,089;729;;;
Brand B-SE-17Q3-ATL-SB-Sarah SjÃ¶strÃ¶m Sportbladet OLV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,551;10,644;6,884;774;;;
Brand B-SE-17Q3-BTL-GOC-Casino Retargeting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,247;73,245;74,282;84,324;59,643
Brand B-SE-17Q3-BTL-SB-Sportsbook Retargeting;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,073;73,418;86,495;73,746;46,607;43,083;32,031;28,457
Brand A-DK-15Q4-ATL-Display-NFL;;;750;;;804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-EE-17Q2-Q4-BTL-GOC-EE;;;;;;;;;;;;;;785;2,459;2,267;89;1,658;7,539;4,854;1,758;2,262;8,039;2,790;612;5,621;1,097;1,070;2,310;647;5,670;3,956;5,216;13,805;19,700
Brand A-EE-17Q2-Q4-BTL-GOC-RU;;;;;;;;;;;;;;;;;;924;2,763;587;;;930;;;1,392;1,421;;2,211;474;1,418;3,831;1,365;13,749;19,512
Brand A-EE-17Q2-Q4-BTL-POK-EE;;;;;;;;;;;;;;;;;5,681;3,191;1,437;356;;1,509;821;371;1,794;4,449;1,079;999;1,497;1,002;42;1,536;2,906;14,291;18,234
Brand A-EE-17Q2-Q4-BTL-POK-RU;;;;;;;;;;;;;;;;;;518;417;3,282;1,475;1,782;336;;;3,648;1,572;;776;1,683;306;2,366;2,226;10,497;16,283
Brand A-EE-17Q3-BTL-SB-Flashscore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,112;;854;1,308
Brand A-EE-17Q3-Q4-BTL-GOC-PU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;288;1,034;1,553;4,050;3,944;3,339
Brand A-EE-17Q3-Q4-BTL-POK-PU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,582;909;1,142;4,857;3,009
Brand A-EE-Q3-BTL-SB-OddsRetargeting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,550;7,272
Brand A-FI-16Q1-ATL-SB;1,140;4,329;1,473;923;444;3,509;1,404;890;225;2,372;;;;365;;704;470;;;;;;;2,220;839;902;;;1,064;;1,818;2,270;1,257;1,547;228
Brand A-FI-16Q4-ATL-GOC-WelcomeOffer-Dec;7,914;16,587;6,107;10,427;2,664;;446;7,050;6,989;6,029;12,938;10,454;12,011;6,719;1,194;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-ATL-SB-Christmas;34,982;28,659;26,468;21,555;6,825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-ATL-SB-WelcomeOffer-Dec;5,990;14,928;23,318;14,670;5,393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-BTL-GOC-Brand F;43,410;21,830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-BTL-SB-DF;38,028;17,927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-16Q4-BTL-SB-WB-DeltaProjects;11,318;5,373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-17Q1-ATL-GOC;;;;1,688;7,119;14,163;15,533;10,154;3,483;9,279;10,043;5,349;11,333;14,960;12,599;9,824;7,017;5,460;9,998;6,629;9,875;7,377;6,368;7,208;3,371;4,643;4,683;7,428;7,673;10,920;11,255;8,396;10,998;14,343;13,346
Brand A-FI-17Q1-ATL-SB;;;;9,647;43,574;60,224;51,960;57,461;49,121;45,545;48,159;53,459;50,301;54,708;42,915;28,983;31,458;22,356;30,168;20,787;22,593;18,038;22,616;18,180;19,196;20,826;17,901;14,838;24,107;22,310;17,949;23,922;25,200;29,417;40,476
Brand A-FI-17Q1-ATL-SB-NHLFree;;;;;;;2,081;21,605;27,429;32,105;11,904;18,975;20,924;19,713;3,069;;;;;;;;;;;;;;;;;;;;
Brand A-FI-17Q1-ATL-SB-Superbowl;;;;;;16,424;11,210;687;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-17Q1-BTL-GOC;;16,446;71,922;84,084;118,110;118,599;117,495;116,351;104,952;73,100;;;;;;;;;;;;;;;;;;;;;;;;;
Brand A-FI-17Q1-BTL-SB;;8,313;41,924;68,229;105,218;77,292;50,829;21,137;591;;;;;;;;;;;;;;;;;;;;;;;;;;
