Year;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017
Brand F-DK-17Q1-BTL-GOC;;;;;;;;2,423;31,127;39,084;37,295;33,474;23,708;;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-Bloodsucker-Mar;;;;;;;;;;;7,320;20,511;7,248;6,356;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-SuperNDC;;;;;;;;;;13,377;19,707;8,331;5,487;101;;;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-Wchockey;;;;;;;;;;;;3,249;14,310;26,079;29,216;28,976;9,866;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q1-ATL-GOC-WelcomeBonus;;;1,911;21,485;29,972;45,705;46,923;37,283;35,234;8,934;1,131;900;1,962;4,169;4,284;2,237;7,583;5,679;1,611;2,798;2,529;2,924;1,089;185;;;8,331;4,482;9,113;3,729;893;2,304;1,113;;
Brand F-FI-17Q1-ATL-GOC-WolfCub;;;;;;;;471;12,131;15,911;14,234;14,645;8,568;14,721;5,486;6,864;9,222;8,178;6,527;10,515;4,092;;;;;;;;;;;;;;
Brand F-FI-17Q1-BTL-GOC;;;10,293;24,239;29,234;34,148;41,430;41,681;38,787;42,329;68,444;91,821;83,876;64,940;13,074;543;;;;;;;;;;;;;;;;;;;
Brand F-FI-17Q2-ATL-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;1,077;15,680;18,183;17,061;5,714;4,904;5,352;;;;;;;;;
Brand F-FI-17Q2-ATL-GOC-WelcomeBonus;;;;;;;;;;;;;;;;;1,211;18,236;16,004;4,269;;;;;;;2,694;;651;1,248;1,286;;5,342;15,909;16,335
Brand F-FI-17Q2-BTL-GOC;;;;;;;;;;;;;;24,812;54,228;70,359;58,364;63,476;57,474;66,687;74,141;60,552;59,106;71,418;58,254;52,376;47,282;54,092;64,590;74,417;54,080;49,976;51,108;55,557;31,079
Brand F-FI-17Q3-ATL-GOC-Kesakamppis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389;16,976;7,902;3,144;;;
Brand F-FI-17Q3-ATL-GOC-Koriksen-EM-kisat-VIP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,747;17,571;342;
Brand F-PL-BTL-17Q1-GOC;;;;;695;1,734;1,526;525;1,154;884;;;;;;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-ATL-GOC-Launch;;;;;;;;;;;;8,102;12,524;3,707;;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-BTL-GOC;;;;5,384;42,594;38,927;17,708;20,823;19,242;21,222;18,561;20,721;26,331;13,829;236;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q1-SOC-BloodNewBlack2;;;;;;;;;;;;6,614;21,284;4,322;30;;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q2-ATL-PMP-GOC-Filmfestival;;;;;;;;;;;;;;;;;;;;;;2,157;;741;713;1,244;708;;;;;;;;
Brand F-UK-17Q2-BTL-GOC;;;;;;;;;;;;;;1,965;16,415;21,360;18,543;18,120;27,800;26,409;33,575;31,178;22,416;41,055;29,414;33,656;38,312;29,301;28,787;31,757;33,327;29,424;29,069;23,834;17,333
Brand F-UK-17Q2-SOC-ACQ-WB;;;;;;;;;;;;;;746;7,497;2,393;;;;;;;;;;;;;;;;;;;
Brand F-UK-17Q3-ATL-Influencers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420;;;
Brand F-UK-SOC-17Q1-GOC-Facebook;;;;;;;;;;866;;;344;302;;;;;;;807;;;;;;;;;;;;;;
Brand F-UK-SOC-ACQ-17Q3-ME-TIME;;;;;;;;;;;;;;;;;;;;;;;;;;1,655;3,462;2,606;;;;;;;
Brand F-UK-SOC-ACQ-17Q3-ME-TIME-AND-WB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,516;5,693;720;126;4,439;4,145;2,655
Brand F-UK-SOC-ACQ-17Q3-ROULETTEOCLOCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,683;1,008
Brand G-NL-16Q2-BTL-GOC-PU;;;;;;;;;;;702;;;;;;;;;;;;;;;;;;;;;;;;
Brand G-NL-16Q4-BTL-GOC-PU;3,746;2,541;;;;;;;;;;;;;;;;;;;;;;;882;;;;;;;;;;
Brand G-NL-16Q4-BTL-GOC-RBrand E;16,425;7,103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand G-NL-16Q4-BTL-SB-PU;1,941;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand G-NL-16Q4-BTL-SB-RBrand E;22,944;9,807;957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-GOC-PU;;1,013;6,425;5,130;5,814;3,990;3,006;4,661;2,928;782;4,256;1,167;1,541;5,543;803;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-GOC-RBrand E;7,341;45,528;54,662;62,660;62,166;42,095;43,412;47,339;44,135;35,871;43,050;43,448;41,274;27,509;4,107;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-SB-PU;;783;1,091;2,682;3,156;2,433;254;746;470;435;927;285;404;1,938;1,161;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q1-BTL-SB-RBrand E;3,407;40,587;60,155;82,178;98,897;63,186;58,866;67,460;62,102;63,608;61,793;45,743;54,081;36,426;5,277;;;;;;;;;;;;;;;;;;;;
Brand G-NL-17Q2-ATL-GOC-VideoLiveCasino;;;;;;;;;;;;;;;;;;;;;;;;5,261;9,989;9,116;8,364;1,373;;;;;;;
Brand G-NL-2017-BTL-GOC-RBrand E;;;;;;;;;;;;;;24,330;33,506;26,894;36,278;23,954;39,104;38,241;36,215;39,774;48,908;64,208;73,446;70,127;68,405;45,012;37,619;55,461;60,842;45,549;57,849;54,243;34,440
Brand G-NL-2017-BTL-SB-RBrand E;;;;;;;;;;;;;;28,826;59,613;46,686;77,274;51,179;67,310;47,849;51,938;44,999;54,480;67,433;60,528;62,738;62,241;64,706;64,998;72,072;75,096;72,677;63,603;84,771;66,689
Brand J-UK-17Q2-SOC-ACQ-WB100%;;;;;;;;;;;;;;;;;;;;;;;;;2,570;6,815;1,973;1,178;;;;;;;
Brand J-UK-17Q3-SOC-ACQ-WB-CHERRY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,692;;
Brand I-NO-17Q1-ATL-GOC-Mellomnaboer;;;;;;;;;;;365;3,648;;;;;305;;;;;;;;;;;;;;;;;;
Brand I-NO-17Q1-ATL-GOC-OLV-Mar;;;;;;;;;;;32;;;656;;;;;;;;;;;;;;;;;;;;;
Brand I-NO-17Q1-BTL-GOC;;;;;;7,991;14,912;35,085;39,078;47,573;52,818;46,077;46,104;26,415;4,011;;5,757;14,648;10,566;11,559;8,039;6,054;1,658;1,307;1,719;4,605;1,967;4,283;6,732;5,060;2,753;4,487;4,110;7,548;3,959
Brand I-NO-17Q2-ATL-GOC-Viafree-May-W18-22;;;;;;;;;;;;;;;;;;278;3,489;3,033;4,587;3,033;;;;;;;;;;;;;
Brand I-NO-17Q2-Q4-BTL-GOC;;;;;;;;;;;;;;15,209;24,759;26,288;20,124;14,402;10,790;26,724;20,477;14,021;10,326;10,724;12,495;27,098;19,367;21,159;22,457;22,910;30,869;26,958;30,995;19,088;13,431
Brand I-NO-17Q3-ATL-July Aug-Viafree week 29-33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,923;4,097;1,349
Brand C-DK-16Q1-ATL-SB-Bold-16Q4;2,013;6,525;;722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-16Q4-ATL-GOC-Vegas-Display-Dec;;;3,836;1,013;3,084;1,094;1,217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-16Q4-BTL-GOC-Vegas-Ecomm;;;;1,280;4,881;6,135;1,152;1,223;4,485;1,115;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-16Q4-BTL-SB-eComm;492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-GOC-Jan;;1,158;692;3,546;4,580;1,541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-GOC-Mar;;;;;;;;;;1,554;1,025;1,040;1,800;2,571;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-PMP-GOC-eComm-Jan;;;2,285;417;731;138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-PMP-SB-Ecomm;549;8,366;10,614;7,631;7,676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-PMP-SB-eComm-Feb;;;;;1,361;8,943;2,634;6,122;5,751;2,493;906;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-PMP-SB-Mar;;;;;;;;;;2,856;4,134;6,468;5,978;3,539;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-SB-15thBirthday;;;;;;4,097;1,830;122;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-SB-Feb;;;;;639;8,792;987;3,009;;611;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-SB-Gen-Vid-Jan;74;6,296;4,085;2,051;6,050;1,151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-ATL-SB-Jan;;4,140;9,159;10,032;16,961;15,606;3,795;4,331;6,539;6,600;4,878;5,879;6,252;8,949;7,172;5,000;3,677;6,270;3,366;4,235;2,369;3,599;3,137;1,716;2,889;3,323;3,513;2,087;1,382;7,967;6,743;3,569;6,995;8,786;5,810
Brand C-DK-17Q1-ATL-SB-Mar;;;;;;;;;;;;5,661;6,408;4,140;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-BTL-GOC;;;;;;;;;;1,325;4,692;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-BTL-SB;;;;;;;;;10,488;11,454;3,302;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-March-EB-Online Video;;;;;;;;;;;;;4,457;545;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q1-March-EB-Takeover-140317;;;;;;;;;;;;;648;828;;;;;;;;;;;;;;;;;;;;;
Brand C-DK-17Q2-ATL-GOC-April;;;;;;;;;;;;;;629;1,272;;;530;;;;;;;;;;;;;;;;;
Brand C-DK-17Q2-ATL-PMP-SB-April;;;;;;;;;;;;;;2,585;4,715;4,107;10,790;2,802;;;;;;;;;;;;;;;;;
Brand C-DK-17Q2-ATL-PMP-SB-June;;;;;;;;;;;;;;;;;;;;;;362;1,005;2,336;3,903;1,995;2,132;620;;;;;;;
Brand C-DK-17Q2-ATL-PMP-SB-May;;;;;;;;;;;;;;;;;;4,667;5,327;5,367;4,631;3,800;33;;;;;;;;;;;;
Brand C-DK-17Q2-ATL-SB-April;;;;;;;;;;;;;;;3,308;2,970;4,607;6,594;2,048;;;;;;;;;;;;;;;;
Brand C-DK-17Q2-ATL-SB-June;;;;;;;;;;;;;;;;;;;;;;;1,967;1,706;2,750;2,852;5,835;;;3,075;;;;;
Brand C-DK-17Q2-ATL-SB-May;;;;;;;;;;;;;;;;;;1,019;4,608;3,930;4,230;4,047;915;1,227;;;;;;;;;;;1,053
Brand C-DK-17Q2-ATL-SB-OnlineVid-Gen;;;;;;;;;;;;;;;;;;;;;782;2,523;;;;;;;;;;;;;
Brand C-DK-17Q2-BTL-GOC;;;;;;;;;;;;;;1,346;7,278;6,408;10,488;7,076;9,860;4,914;5,111;5,985;2,427;1,530;3,662;2,433;7,932;1,514;6,695;15,978;1,844;;;;
Brand C-DK-17Q2-BTL-SB;;;;;;;;;;;;;;783;9,279;9,710;9,681;12,191;6,533;3,785;9,194;2,196;5,012;5,177;1,700;4,115;2,951;1,200;;;3,863;4,317;15,569;22,355;8,064
Brand C-DK-17Q3-ATL-PMP-SB;;;;;;;;;;;;;;;;;;;;;;;;;;;;480;3,423;3,867;1,358;;;;
Brand C-DK-17Q3-ATL-PMP-SB-AUG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,629;5,529;4,943;4,731
Brand C-DK-17Q3-ATL-SB-AUGUST;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,968;18,054;20,885;14,282
Brand C-DK-17Q3-ATL-SB-Media-July;;;;;;;;;;;;;;;;;;;;;;;;;;;;702;4,347;8,142;2,969;4,647;23;;
Brand C-DK-17Q3-ATL-SB-TranferWindow_Social;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;416;;504;
Brand C-FI-16Q2-ATL-GEN-Social-Media;;;;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-16Q4-ATL-SB-Q4Hockey;359;791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-16Q4-ATL-SB-We Love Hockey(Liiga);;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-16Q4-ATL-SB-XmasCalendar;1,685;732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-16Q4-BTL-GOC;447;1,169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-16Q4-BTL-SB;3,311;1,676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-GOC-15Bday-Mar;;;;;;;;;;;;338;411;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-GOC-Vegas;;;;;;;;;;;15,974;8,903;7,242;1,305;485;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-15thBirthday;;;;;;13,281;6,965;2,664;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-15thBirthday-TVC;;;;;;1,512;777;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-FootballWeek;;;;;;;;;1,500;6,080;671;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-HockeyGuruParis;;;;;132;10,952;9,587;6,225;10,832;1,134;726;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-HockeyGuruToronto;5,211;14,138;4,847;14,258;8,904;4,883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-HomeOfHockey-TVC;;;;;;4,595;1,359;1,674;909;749;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-LiveBetChampionship;;;;;;;;;;2,631;7,935;3,210;1,883;1,686;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-TransferWindow;9,597;12,078;7,314;13,715;9,827;3,801;428;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-ATL-SB-WeLoveHockey;;;;;;;1,212;12,464;18,827;12,278;3,752;917;;;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q1-BTL-SB;;12,165;19,008;29,240;18,711;29,820;31,443;26,517;23,763;30,306;25,622;15,512;6,753;5,199;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-BAJersey;;;;;;;;;;;;;1,193;13,265;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-NHLWAM-Episode 3 Teaser;;;;;;;;;;;;;;;;;;569;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-NHLWAM-Episode 4 Teaser;;;;;;;;;;;;;;;;;;432;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-NHLWAM-Episode 5 Teaser;;;;;;;;;;;;;;;;;;;686;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-NHLWAM-teaser;;;;;;;;;;;;;;;;;;;;;;;;;;3,536;2,562;;596;;;;;;
Brand C-FI-17Q2-ATL-SB-FourNations;;;;;;;;;;;;;;;;;;;;;;;762;18,272;8,727;8,037;11,774;7,617;8,312;3,948;6,282;111;;;
Brand C-FI-17Q2-ATL-SB-LiigaPlayoffs-End;;;;;;;;;;;;;;3,314;11,958;7,734;8,240;2,493;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-LiigaPlayoffs-Middle;;;;;;;;;;;;;1,290;5,784;332;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-LiigaPlayoffs-Start;;;;;;;;;;;;;7,772;1,569;;;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-Livebet-Podium;;;;;;;;;;;;;;;1,257;1,566;;;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-NHL-SummerOffer;;;;;;;;;;;;;;;;;;;;;693;3,474;4,676;10,101;3,074;813;2,555;;;;;;;;
Brand C-FI-17Q2-ATL-SB-NHLWAM-Episode1 Teaser;;;;;;;;;;;;;;;;1,055;597;254;;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-NHLWAM-Episode14;;;;;;;;;;;;;;;;;;;;;;;29;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-NHLWAM-Episode15;;;;;;;;;;;;;;;;;;;;;;;;1,065;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-StandinKingit;;;;;;;;;;;;;;;;;;;;;;;1,586;951;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-TripleCups;;;;;;;;;;;;;;;;;;;;;3,422;9,246;4,688;1,550;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-WB;;;;;;;;;;;;;;;1,146;8,514;6,438;1,509;1,271;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-WorldParallax;;;;;;;;;;;;;;;;;;;3,021;5,603;989;174;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-SB-WorldsOffer1;;;;;;;;;;;;;;;;;;6,042;24,489;31,869;21,768;3,828;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-UELFIBrand IL;;;;;;;;;;;;;;;;;1,436;11,910;4,560;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-ATL-Vappu;;;;;;;;;;;;;;;;;1,943;6,165;1,196;;;;;;;;;;;;;;;;
Brand C-FI-17Q2-Q4-BTL-GOC;;3,135;2,280;5,229;6,950;1,611;;;;;6,392;6,227;8,789;6,333;;;;;;;;;;;;;;1,880;6,900;6,951;4,847;5,622;7,545;8,744;10,626
Brand C-FI-17Q2-Q4-BTL-SB;;;;;;;;;;;;;;6,636;24,180;21,227;17,616;27,317;35,157;29,849;18,263;14,403;14,420;19,509;7,503;3,702;9,735;4,287;8,073;9,966;6,722;11,664;11,688;10,706;21,831
Brand C-FI-17Q3-ATL-GOC-Travel Voucher Raffle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,079;6,453;5,598;10,850;10,643
Brand C-FI-17Q3-ATL-SB-CHL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,251
Brand C-FI-17Q3-ATL-SB-EuroBasket Friendlies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;;;
Brand C-FI-17Q3-ATL-SB-FootballStart;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,257;7,713;9,207
Brand C-FI-17Q3-ATL-TransferWindow;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;8,787;16,523;12,059;12,461;10,521;12,602;21,744
Brand C-FI-A7Q1-ATL-SB-Pelimies;;;;;;;;;;;;;1,470;1,256;;;;;;;;;;;;;;;;;;;;;
Brand C-NO-16Q4-ATL-SB-Boxingday;1,175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-NO-16Q4-BTL-SB;4,196;3,473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-NO-17Q1-ATL-SB-Eliteserien-Viafree;;;;;;;;;;;;800;3,909;2,372;;;;;;;;;;;;;;;;;;;;;
Brand C-NO-17Q1-BTL (Video-ATL);;;;;;;;;;;;;;2,381;;;;;;;;;;;;;;;;;;;;;
Brand C-NO-17Q1-BTL-SB;1,430;6,375;10,943;10,454;9,830;8,546;16,017;8,514;11,144;11,366;7,188;;1,478;10,329;497;;;;;;;;;;;;;;;;;;;;
Brand C-NO-17Q2-ATL-SB-KopiaAV;;;;;;;;;;;;;;;;;;;;;741;101;915;414;;;;525;;;;;;;
Brand C-NO-17Q2-ATL-SB-Livescore;;;;;;;;;;;;;;1,877;;1,008;870;;137;;3,377;1,256;744;;413;2,808;;;471;743;690;;2,159;932;1,829
Brand C-NO-17Q2-ATL-SB-Viafree-May-W20-21;;;;;;;;;;;;;;;;;;;;1,130;788;1,400;;;;;;;;;;;;;
Brand C-NO-17Q2-Q4-BTL-SB;;;;;;;;;;;;;;3,696;18,452;12,762;17,565;11,615;12,875;16,916;10,824;5,168;12,050;5,538;4,035;6,275;3,638;7,445;9,359;7,077;4,265;7,112;16,068;11,880;19,199
Brand C-NO-17Q3-ATL-July-Viafree w27-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,719;1,325;;;;;
Brand C-NO-17Q3-ATL-SB-Sporten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708;;;2,297;
Brand C-SE-1603-ATL-SB-Native;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;;;;
Brand C-SE-16Q3-ATL-SB-ONLINE-SHL;;;;1,359;;798;;;;;968;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-16Q4-17Q1-ATL-SB-Online-SHL;43,941;62,543;58,662;42,303;66,599;30,456;23,027;55,803;50,858;23,270;29,735;34,122;19,475;20,576;14,522;23,270;19,425;14,246;3,894;3,071;4,155;326;471;1,119;2,294;3,560;3,653;;;;;;;;
Brand C-SE-16Q4-ATL-SB-Powerplay;897;;578;;1,557;;;;491;;1,485;;;;573;;1,115;;;;;;;;;;;;;;;;;;
Brand C-SE-16Q4-ATL-SB-SHL Native;2,970;3,131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-16Q4-BTL-SB-WB;9,563;3,459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-Context-Feb-Mar;;;;;;3,476;4,976;7,199;9,210;14,057;13,280;7,227;5,465;2,432;1,247;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-Context-Jan;;10,859;16,680;23,855;22,106;2,141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-LowerLeagueStart;;;;;;;;;;;1,518;9,113;4,997;7,028;2,390;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-Native-Feb;;;;;;;5,622;6,219;4,868;3,657;3,869;1,214;7,088;3,744;620;636;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-Native-Jan;;8,772;8,468;5,885;755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-Podd Feb-Mar;;;;;;;;;990;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-SHL-Local;;;;;;;;3,063;5,964;5,832;1,592;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-SHL-OLV;;;;;;1,319;947;813;;1,044;;1,442;183;3,221;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-SHL-Slutspel;;;;;;;;;;;894;6,797;11,705;6,701;1,499;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-ATL-SB-TransferWindow-OLV;;;2,313;3,257;2,723;764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-BTL-GOC;;5,232;10,697;7,775;6,729;3,699;5,322;3,261;11,622;9,081;9,266;3,992;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q1-BTL-SB;2,412;7,403;15,375;16,101;23,699;19,398;15,081;22,070;21,671;18,630;10,322;1,877;;;;;;;;;;;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Football-OLV;;;;;;;;;;;;;;689;3,852;3,776;851;672;4,148;2,475;;;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Fotball-Local;;;;;;;;;;;;;;;;1,643;5,555;8,238;1,358;;;;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Fotball-Programmatic;;;;;;;;;;;;;;;;;215;12,113;16,875;15,738;9,785;4,647;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Fotboll;;;;;;;;;;;;;;8,961;17,001;14,811;5,796;710;;;;;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Fotboll-Finaldagar-May;;;;;;;;;;;;;;;;;;;;;2,633;9,359;8,153;1,779;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Fotboll-May;;;;;;;;;;;;;;;;;;;4,823;4,308;1,569;653;;;;;;;;;;;;;
Brand C-SE-17Q2-ATL-SB-Hockey-Programmatic;;;;;;;;;;;;;;;;;;1,746;9,693;5,213;4,334;1,389;;;;;;;;;;;;;
Brand C-SE-17Q3-ATL-GOC-Million Kr. Challenge_Nyheter24;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,100;3,153;3,459;4,184;1,136;;;
Brand C-SE-17Q3-ATL-SB-Allsvenskan;;;;;;;;;;;;;;;;;;;;;;;;;;;996;6,063;8,720;12,461;12,762;8,306;11,319;2,828;
Brand C-SE-17Q3-ATL-SB-English PL Launch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,394;13,304;6,624
Brand C-SE-17Q3-ATL-SB-Transfer Window;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,768;11,442;13,980;21,203;9,045
Brand C-SE-17Q3-GOC-Million Kr. Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;2,594;6,419;10,155;8,994;9,860;1,023;;;
Brand C-SE-17Q3-OLV-Allsvenskan;;;;;;;;;;;;;;;;;;;;;;;;;;;;581;2,135;803;995;2,736;2,936;;
Brand C-SE-17Q3-OLV-Continuity;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,913;;1,857;5,445;522;4,238;6,354;4,644
Brand H-NL-16Q4-BTL-GOC-PU;2,139;4,251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brand H-NL-16Q4-BTL-GOC-RBrand E;25,730;11,396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
