Date;Clicks;Impressions;Source
01/01/2018;23;8203;Adwords
02/01/2018;22;5244;Adwords
03/01/2018;89;8683;Adwords
04/01/2018;88;5641;Adwords
05/01/2018;50;2314;Adwords
06/01/2018;89;6201;Adwords
07/01/2018;59;8846;Adwords
08/01/2018;74;7736;Adwords
09/01/2018;33;6656;Adwords
10/01/2018;34;1731;Adwords
11/01/2018;79;2660;Adwords
12/01/2018;69;7285;Adwords
13/01/2018;75;4049;Adwords
14/01/2018;41;4202;Adwords
15/01/2018;31;5544;Adwords
16/01/2018;34;4984;Adwords
17/01/2018;15;2400;Adwords
18/01/2018;10;4766;Adwords
19/01/2018;92;2238;Adwords
20/01/2018;32;3585;Adwords
21/01/2018;30;7669;Adwords
22/01/2018;77;7372;Adwords
23/01/2018;97;2092;Adwords
24/01/2018;71;9339;Adwords
25/01/2018;47;5353;Adwords
26/01/2018;95;9902;Adwords
27/01/2018;88;1912;Adwords
28/01/2018;79;6363;Adwords
29/01/2018;96;8511;Adwords
30/01/2018;96;2626;Adwords
31/01/2018;85;1345;Adwords
01/02/2018;92;1665;Adwords
02/02/2018;90;8969;Adwords
03/02/2018;26;3074;Adwords
04/02/2018;51;3480;Adwords
05/02/2018;73;2682;Adwords
06/02/2018;17;3392;Adwords
07/02/2018;38;7743;Adwords
08/02/2018;84;6049;Adwords
09/02/2018;51;7710;Adwords
10/02/2018;55;6475;Adwords
11/02/2018;71;9243;Adwords
12/02/2018;23;9503;Adwords
13/02/2018;29;7952;Adwords
14/02/2018;100;1512;Adwords
15/02/2018;69;5532;Adwords
16/02/2018;81;4611;Adwords
17/02/2018;42;9231;Adwords
18/02/2018;28;8583;Adwords
19/02/2018;88;8269;Adwords
20/02/2018;37;8865;Adwords
21/02/2018;74;6010;Adwords
22/02/2018;78;8864;Adwords
23/02/2018;68;2992;Adwords
24/02/2018;13;4768;Adwords
25/02/2018;76;5607;Adwords
26/02/2018;72;8502;Adwords
27/02/2018;90;8050;Adwords
28/02/2018;34;6760;Adwords
01/03/2018;80;2598;Adwords
02/03/2018;51;4623;Adwords
03/03/2018;56;9402;Adwords
04/03/2018;21;4851;Adwords
05/03/2018;46;7382;Adwords
06/03/2018;62;2244;Adwords
07/03/2018;62;3892;Adwords
08/03/2018;12;9794;Adwords
09/03/2018;75;7524;Adwords
10/03/2018;70;7195;Adwords
11/03/2018;10;3044;Adwords
12/03/2018;94;7138;Adwords
13/03/2018;71;6228;Adwords
14/03/2018;67;5762;Adwords
15/03/2018;50;8710;Adwords
16/03/2018;68;5944;Adwords
17/03/2018;91;7148;Adwords
18/03/2018;18;8700;Adwords
19/03/2018;93;4540;Adwords
20/03/2018;44;2313;Adwords
21/03/2018;90;1789;Adwords
22/03/2018;87;3234;Adwords
23/03/2018;70;3687;Adwords
24/03/2018;41;1041;Adwords
25/03/2018;59;3766;Adwords
26/03/2018;95;5095;Adwords
27/03/2018;37;6546;Adwords
28/03/2018;18;2254;Adwords
29/03/2018;74;2446;Adwords
30/03/2018;41;5995;Adwords
31/03/2018;83;8287;Adwords
01/04/2018;29;5632;Adwords
02/04/2018;51;7384;Adwords
03/04/2018;61;9307;Adwords
04/04/2018;84;2591;Adwords
05/04/2018;35;9982;Adwords
06/04/2018;81;4550;Adwords
07/04/2018;49;8445;Adwords
08/04/2018;95;9433;Adwords
09/04/2018;10;3846;Adwords
10/04/2018;47;5930;Adwords
11/04/2018;80;1902;Adwords
12/04/2018;45;7929;Adwords
13/04/2018;20;8747;Adwords
14/04/2018;33;3756;Adwords
15/04/2018;51;6773;Adwords
16/04/2018;39;2196;Adwords
17/04/2018;85;7374;Adwords
18/04/2018;58;5588;Adwords
19/04/2018;59;6468;Adwords
20/04/2018;78;8181;Adwords
21/04/2018;83;9991;Adwords
22/04/2018;55;6088;Adwords
23/04/2018;18;2574;Adwords
24/04/2018;16;8955;Adwords
25/04/2018;18;3573;Adwords
26/04/2018;80;2926;Adwords
27/04/2018;52;6311;Adwords
28/04/2018;83;8729;Adwords
29/04/2018;53;7853;Adwords
30/04/2018;17;3796;Adwords
01/05/2018;95;1039;Adwords
02/05/2018;13;6987;Adwords
03/05/2018;41;3575;Adwords
04/05/2018;73;2439;Adwords
05/05/2018;46;1799;Adwords
06/05/2018;44;7969;Adwords
07/05/2018;12;4279;Adwords
08/05/2018;49;7500;Adwords
09/05/2018;11;9467;Adwords
10/05/2018;75;9697;Adwords
11/05/2018;63;3924;Adwords
12/05/2018;23;5947;Adwords
13/05/2018;56;5568;Adwords
14/05/2018;60;8098;Adwords
15/05/2018;61;2720;Adwords
16/05/2018;47;8158;Adwords
17/05/2018;25;9128;Adwords
18/05/2018;94;7806;Adwords
19/05/2018;59;7755;Adwords
20/05/2018;90;8689;Adwords
21/05/2018;74;3543;Adwords
22/05/2018;77;4442;Adwords
23/05/2018;65;8639;Adwords
24/05/2018;47;4133;Adwords
25/05/2018;75;4123;Adwords
26/05/2018;91;4239;Adwords
27/05/2018;66;1606;Adwords
28/05/2018;69;8096;Adwords
29/05/2018;68;5401;Adwords
30/05/2018;95;7110;Adwords
31/05/2018;28;8345;Adwords
01/06/2018;86;9642;Adwords
02/06/2018;35;6686;Adwords
03/06/2018;65;9438;Adwords
04/06/2018;95;7431;Adwords
05/06/2018;19;6496;Adwords
06/06/2018;59;8900;Adwords
07/06/2018;51;1744;Adwords
08/06/2018;41;1530;Adwords
09/06/2018;63;4555;Adwords
10/06/2018;78;4697;Adwords
11/06/2018;61;8132;Adwords
12/06/2018;94;1221;Adwords
13/06/2018;80;3430;Adwords
14/06/2018;98;2163;Adwords
15/06/2018;79;3071;Adwords
16/06/2018;40;4421;Adwords
17/06/2018;87;5542;Adwords
18/06/2018;14;8050;Adwords
19/06/2018;74;6077;Adwords
20/06/2018;35;9018;Adwords
21/06/2018;80;8222;Adwords
22/06/2018;81;6687;Adwords
23/06/2018;52;8406;Adwords
24/06/2018;59;4045;Adwords
25/06/2018;62;3832;Adwords
26/06/2018;27;5909;Adwords
27/06/2018;80;4868;Adwords
28/06/2018;84;1534;Adwords
29/06/2018;58;6158;Adwords
30/06/2018;65;9147;Adwords
01/07/2018;68;7350;Adwords
02/07/2018;26;4097;Adwords
03/07/2018;12;7715;Adwords
04/07/2018;20;9044;Adwords
05/07/2018;53;5971;Adwords
06/07/2018;45;7593;Adwords
07/07/2018;28;5071;Adwords
08/07/2018;88;4523;Adwords
09/07/2018;55;1467;Adwords
10/07/2018;35;1455;Adwords
11/07/2018;63;3199;Adwords
12/07/2018;79;4137;Adwords
13/07/2018;19;8326;Adwords
14/07/2018;71;1432;Adwords
15/07/2018;92;2457;Adwords
16/07/2018;85;3641;Adwords
17/07/2018;41;4974;Adwords
18/07/2018;55;6996;Adwords
19/07/2018;42;4435;Adwords
20/07/2018;61;5423;Adwords
21/07/2018;85;1903;Adwords
22/07/2018;92;1639;Adwords
23/07/2018;41;8790;Adwords
24/07/2018;45;9413;Adwords
25/07/2018;17;2755;Adwords
26/07/2018;83;6027;Adwords
27/07/2018;40;1158;Adwords
28/07/2018;67;9967;Adwords
29/07/2018;60;9476;Adwords
30/07/2018;100;5558;Adwords
31/07/2018;92;7360;Adwords
01/08/2018;84;6001;Adwords
02/08/2018;97;2716;Adwords
03/08/2018;91;6396;Adwords
04/08/2018;96;5706;Adwords
05/08/2018;47;5971;Adwords
06/08/2018;78;1792;Adwords
07/08/2018;65;7112;Adwords
08/08/2018;67;8221;Adwords
09/08/2018;87;1140;Adwords
10/08/2018;59;8353;Adwords
11/08/2018;82;8788;Adwords
12/08/2018;27;1151;Adwords
13/08/2018;57;6357;Adwords
14/08/2018;61;1495;Adwords
15/08/2018;62;1696;Adwords
16/08/2018;79;3325;Adwords
17/08/2018;23;5893;Adwords
18/08/2018;46;3857;Adwords
19/08/2018;94;1245;Adwords
20/08/2018;76;8172;Adwords
21/08/2018;78;8853;Adwords
22/08/2018;49;8670;Adwords
23/08/2018;92;9356;Adwords
24/08/2018;36;8166;Adwords
25/08/2018;49;9623;Adwords
26/08/2018;75;6084;Adwords
27/08/2018;29;8604;Adwords
28/08/2018;46;2995;Adwords
29/08/2018;35;5355;Adwords
30/08/2018;83;1390;Adwords
31/08/2018;37;7539;Adwords
01/09/2018;91;2115;Adwords
02/09/2018;50;5849;Adwords
03/09/2018;59;7575;Adwords
04/09/2018;30;3722;Adwords
05/09/2018;98;5030;Adwords
06/09/2018;63;8749;Adwords
07/09/2018;53;8210;Adwords
08/09/2018;93;9426;Adwords
09/09/2018;42;8490;Adwords
10/09/2018;34;1974;Adwords
11/09/2018;99;4061;Adwords
12/09/2018;95;1248;Adwords
13/09/2018;66;1920;Adwords
14/09/2018;91;7225;Adwords
15/09/2018;28;2282;Adwords
16/09/2018;22;2973;Adwords
17/09/2018;64;6925;Adwords
18/09/2018;78;9715;Adwords
19/09/2018;11;7860;Adwords
20/09/2018;66;7164;Adwords
21/09/2018;71;8475;Adwords
22/09/2018;87;5131;Adwords
23/09/2018;96;9032;Adwords
24/09/2018;80;6380;Adwords
25/09/2018;68;4587;Adwords
26/09/2018;96;9256;Adwords
27/09/2018;75;5588;Adwords
28/09/2018;28;2120;Adwords
29/09/2018;46;9244;Adwords
30/09/2018;12;2055;Adwords
01/10/2018;57;8441;Adwords
02/10/2018;43;7396;Adwords
03/10/2018;37;2278;Adwords
04/10/2018;32;4773;Adwords
05/10/2018;37;7220;Adwords
06/10/2018;94;2844;Adwords
07/10/2018;90;6019;Adwords
08/10/2018;43;6998;Adwords
09/10/2018;69;7683;Adwords
10/10/2018;22;9402;Adwords
11/10/2018;43;7556;Adwords
12/10/2018;47;9270;Adwords
13/10/2018;14;7555;Adwords
14/10/2018;53;8369;Adwords
15/10/2018;89;7321;Adwords
16/10/2018;95;4202;Adwords
17/10/2018;72;8645;Adwords
18/10/2018;83;4390;Adwords
19/10/2018;25;9034;Adwords
20/10/2018;62;5042;Adwords
21/10/2018;40;7449;Adwords
22/10/2018;31;3167;Adwords
23/10/2018;84;7501;Adwords
24/10/2018;47;7259;Adwords
25/10/2018;10;3725;Adwords
26/10/2018;51;2791;Adwords
27/10/2018;51;2265;Adwords
28/10/2018;29;2067;Adwords
29/10/2018;80;8230;Adwords
30/10/2018;96;2183;Adwords
31/10/2018;35;3484;Adwords
01/11/2018;92;8058;Adwords
02/11/2018;29;4189;Adwords
03/11/2018;99;6180;Adwords
04/11/2018;67;1102;Adwords
05/11/2018;95;7708;Adwords
06/11/2018;58;6782;Adwords
07/11/2018;61;8547;Adwords
08/11/2018;52;2414;Adwords
09/11/2018;45;5704;Adwords
10/11/2018;54;5782;Adwords
11/11/2018;57;8701;Adwords
12/11/2018;54;7485;Adwords
13/11/2018;49;1701;Adwords
14/11/2018;15;4341;Adwords
15/11/2018;25;7258;Adwords
16/11/2018;64;1970;Adwords
17/11/2018;82;1419;Adwords
18/11/2018;80;7114;Adwords
19/11/2018;13;5554;Adwords
20/11/2018;69;1805;Adwords
21/11/2018;79;1869;Adwords
22/11/2018;54;6191;Adwords
23/11/2018;19;7413;Adwords
24/11/2018;16;6695;Adwords
25/11/2018;70;2887;Adwords
26/11/2018;53;6939;Adwords
27/11/2018;73;3287;Adwords
28/11/2018;27;5480;Adwords
29/11/2018;43;6761;Adwords
30/11/2018;28;6511;Adwords
01/12/2018;25;2498;Adwords
02/12/2018;59;3189;Adwords
03/12/2018;97;5473;Adwords
04/12/2018;58;8034;Adwords
05/12/2018;97;7526;Adwords
06/12/2018;88;1432;Adwords
07/12/2018;66;3738;Adwords
08/12/2018;46;1495;Adwords
09/12/2018;74;2550;Adwords
10/12/2018;25;4798;Adwords
11/12/2018;67;8148;Adwords
12/12/2018;56;5402;Adwords
13/12/2018;90;4435;Adwords
14/12/2018;38;1067;Adwords
15/12/2018;24;8676;Adwords
16/12/2018;26;7751;Adwords
17/12/2018;23;3026;Adwords
18/12/2018;59;1788;Adwords
19/12/2018;65;6234;Adwords
20/12/2018;17;3327;Adwords
21/12/2018;14;1567;Adwords
22/12/2018;65;4345;Adwords
23/12/2018;81;5763;Adwords
24/12/2018;36;1401;Adwords
25/12/2018;67;9206;Adwords
26/12/2018;20;8310;Adwords
27/12/2018;96;4238;Adwords
28/12/2018;61;4411;Adwords
29/12/2018;66;7353;Adwords
30/12/2018;53;8291;Adwords
31/12/2018;70;4276;Adwords
01/01/2019;49;7175;Adwords
02/01/2019;33;9830;Adwords
03/01/2019;19;5604;Adwords
04/01/2019;63;4983;Adwords
05/01/2019;25;5451;Adwords
06/01/2019;94;9908;Adwords
07/01/2019;81;1000;Adwords
08/01/2019;42;7457;Adwords
09/01/2019;48;1876;Adwords
10/01/2019;42;8811;Adwords
11/01/2019;36;2136;Adwords
12/01/2019;26;1135;Adwords
13/01/2019;33;7791;Adwords
14/01/2019;44;9238;Adwords
15/01/2019;45;6148;Adwords
16/01/2019;19;8989;Adwords
17/01/2019;62;3057;Adwords
18/01/2019;83;4336;Adwords
19/01/2019;69;3221;Adwords
20/01/2019;41;1766;Adwords
21/01/2019;75;5333;Adwords
22/01/2019;47;3895;Adwords
23/01/2019;68;9857;Adwords
24/01/2019;50;2328;Adwords
25/01/2019;38;6062;Adwords
26/01/2019;34;8039;Adwords
27/01/2019;17;1482;Adwords
28/01/2019;69;8506;Adwords
29/01/2019;88;6487;Adwords
30/01/2019;93;2294;Adwords
31/01/2019;78;9241;Adwords
01/02/2019;87;3768;Adwords
02/02/2019;41;3666;Adwords
03/02/2019;39;9509;Adwords
04/02/2019;92;9477;Adwords
05/02/2019;20;8318;Adwords
06/02/2019;41;8770;Adwords
07/02/2019;81;8039;Adwords
08/02/2019;91;7140;Adwords
09/02/2019;37;3883;Adwords
10/02/2019;66;2186;Adwords
11/02/2019;26;1796;Adwords
12/02/2019;50;6740;Adwords
13/02/2019;88;6055;Adwords
14/02/2019;75;4112;Adwords
15/02/2019;61;9906;Adwords
16/02/2019;33;1783;Adwords
17/02/2019;48;1938;Adwords
18/02/2019;12;3128;Adwords
19/02/2019;84;5869;Adwords
20/02/2019;97;9219;Adwords
21/02/2019;32;8506;Adwords
22/02/2019;52;7801;Adwords
23/02/2019;50;2380;Adwords
24/02/2019;21;1094;Adwords
25/02/2019;27;8356;Adwords
26/02/2019;69;6338;Adwords
27/02/2019;71;8174;Adwords
28/02/2019;65;7852;Adwords
01/03/2019;13;9908;Adwords
02/03/2019;53;8454;Adwords
03/03/2019;76;3096;Adwords
04/03/2019;62;6602;Adwords
05/03/2019;41;7280;Adwords
06/03/2019;35;3949;Adwords
07/03/2019;33;3099;Adwords
08/03/2019;64;6470;Adwords
09/03/2019;66;2376;Adwords
10/03/2019;81;9817;Adwords
11/03/2019;89;5372;Adwords
12/03/2019;37;2028;Adwords
13/03/2019;78;3663;Adwords
14/03/2019;23;1447;Adwords
15/03/2019;13;1636;Adwords
16/03/2019;16;2991;Adwords
17/03/2019;16;5496;Adwords
18/03/2019;17;5200;Adwords
19/03/2019;28;3666;Adwords
20/03/2019;77;8103;Adwords
21/03/2019;82;4907;Adwords
22/03/2019;35;5687;Adwords
23/03/2019;21;8371;Adwords
24/03/2019;19;4515;Adwords
25/03/2019;77;7030;Adwords
26/03/2019;73;6703;Adwords
27/03/2019;57;4504;Adwords
28/03/2019;97;6610;Adwords
29/03/2019;75;2110;Adwords
30/03/2019;29;8854;Adwords
31/03/2019;35;5509;Adwords
01/04/2019;27;4615;Adwords
02/04/2019;18;7097;Adwords
03/04/2019;37;5538;Adwords
04/04/2019;43;8552;Adwords
05/04/2019;43;4294;Adwords
06/04/2019;60;4773;Adwords
07/04/2019;74;3054;Adwords
08/04/2019;30;1915;Adwords
09/04/2019;82;7688;Adwords
10/04/2019;45;4053;Adwords
11/04/2019;69;1193;Adwords
12/04/2019;40;7442;Adwords
13/04/2019;37;1340;Adwords
14/04/2019;61;5281;Adwords
15/04/2019;94;6899;Adwords
16/04/2019;39;5315;Adwords
17/04/2019;60;8692;Adwords
18/04/2019;99;4244;Adwords
19/04/2019;39;9873;Adwords
20/04/2019;58;7084;Adwords
21/04/2019;40;5049;Adwords
22/04/2019;13;6201;Adwords
23/04/2019;42;7751;Adwords
24/04/2019;29;5309;Adwords
25/04/2019;12;4824;Adwords
26/04/2019;84;4807;Adwords
27/04/2019;30;2567;Adwords
28/04/2019;45;2285;Adwords
29/04/2019;91;3127;Adwords
30/04/2019;28;8471;Adwords
01/05/2019;90;7683;Adwords
02/05/2019;27;2171;Adwords
03/05/2019;89;3491;Adwords
04/05/2019;31;7232;Adwords
05/05/2019;52;3906;Adwords
06/05/2019;60;8833;Adwords
07/05/2019;19;8885;Adwords
08/05/2019;66;1303;Adwords
09/05/2019;18;5403;Adwords
10/05/2019;20;4754;Adwords
11/05/2019;38;4341;Adwords
12/05/2019;78;3557;Adwords
13/05/2019;40;6100;Adwords
14/05/2019;76;2200;Adwords
15/05/2019;65;3315;Adwords
16/05/2019;77;4195;Adwords
17/05/2019;55;9038;Adwords
18/05/2019;72;2742;Adwords
19/05/2019;76;8068;Adwords
20/05/2019;11;1196;Adwords
21/05/2019;63;7255;Adwords
22/05/2019;27;1360;Adwords
23/05/2019;73;9833;Adwords
24/05/2019;83;3896;Adwords
25/05/2019;88;5973;Adwords
26/05/2019;98;8979;Adwords
27/05/2019;32;3083;Adwords
28/05/2019;89;9150;Adwords
29/05/2019;33;5736;Adwords
30/05/2019;73;7925;Adwords
31/05/2019;22;5371;Adwords
01/06/2019;78;5066;Adwords
02/06/2019;46;9281;Adwords
03/06/2019;82;4026;Adwords
04/06/2019;12;9501;Adwords
05/06/2019;40;5505;Adwords
06/06/2019;28;2993;Adwords
07/06/2019;28;4771;Adwords
08/06/2019;27;2871;Adwords
09/06/2019;59;6895;Adwords
10/06/2019;84;5852;Adwords
11/06/2019;60;1908;Adwords
12/06/2019;46;5750;Adwords
13/06/2019;39;7294;Adwords
14/06/2019;91;3085;Adwords
15/06/2019;41;8704;Adwords
16/06/2019;96;9384;Adwords
17/06/2019;14;9249;Adwords
18/06/2019;97;9606;Adwords
19/06/2019;14;3284;Adwords
20/06/2019;34;9516;Adwords
21/06/2019;42;9786;Adwords
22/06/2019;45;3154;Adwords
23/06/2019;57;2644;Adwords
24/06/2019;61;4073;Adwords
25/06/2019;51;3280;Adwords
26/06/2019;48;6831;Adwords
27/06/2019;85;1992;Adwords
28/06/2019;100;3373;Adwords
29/06/2019;91;7496;Adwords
30/06/2019;93;9451;Adwords
01/07/2019;25;4307;Adwords
